timestamp_utc,combo_id,lane,priority,dataset,system_version,hydrological_model,product_type,probe_date,status,ok,error_class,error_message,bytes,source,output_path,request_json
2026-02-16T02:23:28Z,P2__reforecast__version_4_0__lisflood__control_reforecast,reforecast,P2,cems-glofas-reforecast,version_4_0,lisflood,control_reforecast,2023-03-27,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/reforecast/P2__reforecast__version_4_0__lisflood__control_reforecast/2023-03-27.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""27""], ""hmonth"": [""03""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2023""], ""leadtime_hour"": [""24""], ""product_type"": [""control_reforecast""], ""system_version"": [""version_4_0""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P2__reforecast__version_4_0__lisflood__control_reforecast,reforecast,P2,cems-glofas-reforecast,version_4_0,lisflood,control_reforecast,1999-01-04,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/reforecast/P2__reforecast__version_4_0__lisflood__control_reforecast/1999-01-04.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""04""], ""hmonth"": [""01""], ""hydrological_model"": [""lisflood""], ""hyear"": [""1999""], ""leadtime_hour"": [""24""], ""product_type"": [""control_reforecast""], ""system_version"": [""version_4_0""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P2__reforecast__version_4_0__lisflood__control_reforecast,reforecast,P2,cems-glofas-reforecast,version_4_0,lisflood,control_reforecast,2023-11-23,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/reforecast/P2__reforecast__version_4_0__lisflood__control_reforecast/2023-11-23.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""23""], ""hmonth"": [""11""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2023""], ""leadtime_hour"": [""24""], ""product_type"": [""control_reforecast""], ""system_version"": [""version_4_0""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P2__reforecast__version_4_0__lisflood__control_reforecast,reforecast,P2,cems-glofas-reforecast,version_4_0,lisflood,control_reforecast,2011-06-16,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/reforecast/P2__reforecast__version_4_0__lisflood__control_reforecast/2011-06-16.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""16""], ""hmonth"": [""06""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2011""], ""leadtime_hour"": [""24""], ""product_type"": [""control_reforecast""], ""system_version"": [""version_4_0""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P2__reforecast__version_4_0__htessel_lisflood__ensemble_perturbed_reforecast,reforecast,P2,cems-glofas-reforecast,version_4_0,htessel_lisflood,ensemble_perturbed_reforecast,2021-01-04,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/reforecast/P2__reforecast__version_4_0__htessel_lisflood__ensemble_perturbed_reforecast/2021-01-04.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""04""], ""hmonth"": [""01""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2021""], ""leadtime_hour"": [""24""], ""product_type"": [""ensemble_perturbed_reforecast""], ""system_version"": [""version_4_0""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P2__reforecast__version_4_0__htessel_lisflood__ensemble_perturbed_reforecast,reforecast,P2,cems-glofas-reforecast,version_4_0,htessel_lisflood,ensemble_perturbed_reforecast,2023-03-27,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/reforecast/P2__reforecast__version_4_0__htessel_lisflood__ensemble_perturbed_reforecast/2023-03-27.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""27""], ""hmonth"": [""03""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2023""], ""leadtime_hour"": [""24""], ""product_type"": [""ensemble_perturbed_reforecast""], ""system_version"": [""version_4_0""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P2__reforecast__version_4_0__htessel_lisflood__ensemble_perturbed_reforecast,reforecast,P2,cems-glofas-reforecast,version_4_0,htessel_lisflood,ensemble_perturbed_reforecast,1999-01-04,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/reforecast/P2__reforecast__version_4_0__htessel_lisflood__ensemble_perturbed_reforecast/1999-01-04.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""04""], ""hmonth"": [""01""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""1999""], ""leadtime_hour"": [""24""], ""product_type"": [""ensemble_perturbed_reforecast""], ""system_version"": [""version_4_0""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__forecast__version_2_1__htessel_lisflood__control_forecast,forecast,P3,cems-glofas-forecast,version_2_1,htessel_lisflood,control_forecast,2019-11-05,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/forecast/P3__forecast__version_2_1__htessel_lisflood__control_forecast/2019-11-05.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""day"": [""05""], ""download_format"": ""zip"", ""hydrological_model"": [""htessel_lisflood""], ""leadtime_hour"": [""24""], ""month"": [""11""], ""product_type"": [""control_forecast""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""], ""year"": [""2019""]}"
2026-02-16T02:23:28Z,P3__forecast__version_2_1__htessel_lisflood__control_forecast,forecast,P3,cems-glofas-forecast,version_2_1,htessel_lisflood,control_forecast,2020-01-16,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/forecast/P3__forecast__version_2_1__htessel_lisflood__control_forecast/2020-01-16.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""day"": [""16""], ""download_format"": ""zip"", ""hydrological_model"": [""htessel_lisflood""], ""leadtime_hour"": [""24""], ""month"": [""01""], ""product_type"": [""control_forecast""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""], ""year"": [""2020""]}"
2026-02-16T02:23:28Z,P3__forecast__version_2_1__htessel_lisflood__control_forecast,forecast,P3,cems-glofas-forecast,version_2_1,htessel_lisflood,control_forecast,2020-12-08,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/forecast/P3__forecast__version_2_1__htessel_lisflood__control_forecast/2020-12-08.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""day"": [""08""], ""download_format"": ""zip"", ""hydrological_model"": [""htessel_lisflood""], ""leadtime_hour"": [""24""], ""month"": [""12""], ""product_type"": [""control_forecast""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""], ""year"": [""2020""]}"
2026-02-16T02:23:28Z,P3__forecast__version_2_1__htessel_lisflood__ensemble_perturbed_forecasts,forecast,P3,cems-glofas-forecast,version_2_1,htessel_lisflood,ensemble_perturbed_forecasts,2019-11-05,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/forecast/P3__forecast__version_2_1__htessel_lisflood__ensemble_perturbed_forecasts/2019-11-05.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""day"": [""05""], ""download_format"": ""zip"", ""hydrological_model"": [""htessel_lisflood""], ""leadtime_hour"": [""24""], ""month"": [""11""], ""product_type"": [""ensemble_perturbed_forecasts""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""], ""year"": [""2019""]}"
2026-02-16T02:23:28Z,P3__forecast__version_2_1__htessel_lisflood__ensemble_perturbed_forecasts,forecast,P3,cems-glofas-forecast,version_2_1,htessel_lisflood,ensemble_perturbed_forecasts,2020-01-16,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/forecast/P3__forecast__version_2_1__htessel_lisflood__ensemble_perturbed_forecasts/2020-01-16.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""day"": [""16""], ""download_format"": ""zip"", ""hydrological_model"": [""htessel_lisflood""], ""leadtime_hour"": [""24""], ""month"": [""01""], ""product_type"": [""ensemble_perturbed_forecasts""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""], ""year"": [""2020""]}"
2026-02-16T02:23:28Z,P3__forecast__version_2_1__htessel_lisflood__ensemble_perturbed_forecasts,forecast,P3,cems-glofas-forecast,version_2_1,htessel_lisflood,ensemble_perturbed_forecasts,2020-12-08,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/forecast/P3__forecast__version_2_1__htessel_lisflood__ensemble_perturbed_forecasts/2020-12-08.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""day"": [""08""], ""download_format"": ""zip"", ""hydrological_model"": [""htessel_lisflood""], ""leadtime_hour"": [""24""], ""month"": [""12""], ""product_type"": [""ensemble_perturbed_forecasts""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""], ""year"": [""2020""]}"
2026-02-16T02:23:28Z,P3__forecast__version_2_1__lisflood__control_forecast,forecast,P3,cems-glofas-forecast,version_2_1,lisflood,control_forecast,2019-11-05,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/forecast/P3__forecast__version_2_1__lisflood__control_forecast/2019-11-05.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""day"": [""05""], ""download_format"": ""zip"", ""hydrological_model"": [""lisflood""], ""leadtime_hour"": [""24""], ""month"": [""11""], ""product_type"": [""control_forecast""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""], ""year"": [""2019""]}"
2026-02-16T02:23:28Z,P3__forecast__version_2_1__lisflood__control_forecast,forecast,P3,cems-glofas-forecast,version_2_1,lisflood,control_forecast,2020-01-16,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/forecast/P3__forecast__version_2_1__lisflood__control_forecast/2020-01-16.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""day"": [""16""], ""download_format"": ""zip"", ""hydrological_model"": [""lisflood""], ""leadtime_hour"": [""24""], ""month"": [""01""], ""product_type"": [""control_forecast""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""], ""year"": [""2020""]}"
2026-02-16T02:23:28Z,P3__forecast__version_2_1__lisflood__control_forecast,forecast,P3,cems-glofas-forecast,version_2_1,lisflood,control_forecast,2020-12-08,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/forecast/P3__forecast__version_2_1__lisflood__control_forecast/2020-12-08.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""day"": [""08""], ""download_format"": ""zip"", ""hydrological_model"": [""lisflood""], ""leadtime_hour"": [""24""], ""month"": [""12""], ""product_type"": [""control_forecast""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""], ""year"": [""2020""]}"
2026-02-16T02:23:28Z,P3__forecast__version_2_1__lisflood__ensemble_perturbed_forecasts,forecast,P3,cems-glofas-forecast,version_2_1,lisflood,ensemble_perturbed_forecasts,2019-11-05,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/forecast/P3__forecast__version_2_1__lisflood__ensemble_perturbed_forecasts/2019-11-05.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""day"": [""05""], ""download_format"": ""zip"", ""hydrological_model"": [""lisflood""], ""leadtime_hour"": [""24""], ""month"": [""11""], ""product_type"": [""ensemble_perturbed_forecasts""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""], ""year"": [""2019""]}"
2026-02-16T02:23:28Z,P3__forecast__version_2_1__lisflood__ensemble_perturbed_forecasts,forecast,P3,cems-glofas-forecast,version_2_1,lisflood,ensemble_perturbed_forecasts,2020-01-16,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/forecast/P3__forecast__version_2_1__lisflood__ensemble_perturbed_forecasts/2020-01-16.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""day"": [""16""], ""download_format"": ""zip"", ""hydrological_model"": [""lisflood""], ""leadtime_hour"": [""24""], ""month"": [""01""], ""product_type"": [""ensemble_perturbed_forecasts""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""], ""year"": [""2020""]}"
2026-02-16T02:23:28Z,P3__forecast__version_2_1__lisflood__ensemble_perturbed_forecasts,forecast,P3,cems-glofas-forecast,version_2_1,lisflood,ensemble_perturbed_forecasts,2020-12-08,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/forecast/P3__forecast__version_2_1__lisflood__ensemble_perturbed_forecasts/2020-12-08.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""day"": [""08""], ""download_format"": ""zip"", ""hydrological_model"": [""lisflood""], ""leadtime_hour"": [""24""], ""month"": [""12""], ""product_type"": [""ensemble_perturbed_forecasts""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""], ""year"": [""2020""]}"
2026-02-16T02:23:28Z,P2__reforecast__version_4_0__lisflood__ensemble_perturbed_reforecast,reforecast,P2,cems-glofas-reforecast,version_4_0,lisflood,ensemble_perturbed_reforecast,2021-01-04,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/reforecast/P2__reforecast__version_4_0__lisflood__ensemble_perturbed_reforecast/2021-01-04.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""04""], ""hmonth"": [""01""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2021""], ""leadtime_hour"": [""24""], ""product_type"": [""ensemble_perturbed_reforecast""], ""system_version"": [""version_4_0""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P2__reforecast__version_4_0__lisflood__ensemble_perturbed_reforecast,reforecast,P2,cems-glofas-reforecast,version_4_0,lisflood,ensemble_perturbed_reforecast,2023-03-27,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/reforecast/P2__reforecast__version_4_0__lisflood__ensemble_perturbed_reforecast/2023-03-27.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""27""], ""hmonth"": [""03""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2023""], ""leadtime_hour"": [""24""], ""product_type"": [""ensemble_perturbed_reforecast""], ""system_version"": [""version_4_0""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P2__reforecast__version_4_0__lisflood__ensemble_perturbed_reforecast,reforecast,P2,cems-glofas-reforecast,version_4_0,lisflood,ensemble_perturbed_reforecast,1999-01-04,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/reforecast/P2__reforecast__version_4_0__lisflood__ensemble_perturbed_reforecast/1999-01-04.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""04""], ""hmonth"": [""01""], ""hydrological_model"": [""lisflood""], ""hyear"": [""1999""], ""leadtime_hour"": [""24""], ""product_type"": [""ensemble_perturbed_reforecast""], ""system_version"": [""version_4_0""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P2__reforecast__version_4_0__lisflood__ensemble_perturbed_reforecast,reforecast,P2,cems-glofas-reforecast,version_4_0,lisflood,ensemble_perturbed_reforecast,2023-11-23,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/reforecast/P2__reforecast__version_4_0__lisflood__ensemble_perturbed_reforecast/2023-11-23.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""23""], ""hmonth"": [""11""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2023""], ""leadtime_hour"": [""24""], ""product_type"": [""ensemble_perturbed_reforecast""], ""system_version"": [""version_4_0""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P2__reforecast__version_4_0__lisflood__ensemble_perturbed_reforecast,reforecast,P2,cems-glofas-reforecast,version_4_0,lisflood,ensemble_perturbed_reforecast,2011-06-16,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/reforecast/P2__reforecast__version_4_0__lisflood__ensemble_perturbed_reforecast/2011-06-16.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""16""], ""hmonth"": [""06""], ""hydrological_model"": [""lisflood""], ""hyear"": [""2011""], ""leadtime_hour"": [""24""], ""product_type"": [""ensemble_perturbed_reforecast""], ""system_version"": [""version_4_0""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__consolidated,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,consolidated,2019-11-05,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__consolidated/2019-11-05.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""05""], ""hmonth"": [""11""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2019""], ""product_type"": [""consolidated""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__consolidated,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,consolidated,2019-10-30,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__consolidated/2019-10-30.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""30""], ""hmonth"": [""10""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2019""], ""product_type"": [""consolidated""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__consolidated,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,consolidated,2020-01-16,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__consolidated/2020-01-16.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""16""], ""hmonth"": [""01""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2020""], ""product_type"": [""consolidated""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__consolidated,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,consolidated,1979-01-01,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__consolidated/1979-01-01.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""01""], ""hmonth"": [""01""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""1979""], ""product_type"": [""consolidated""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__consolidated,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,consolidated,2026-02-15,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__consolidated/2026-02-15.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""15""], ""hmonth"": [""02""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2026""], ""product_type"": [""consolidated""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__consolidated,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,consolidated,2002-07-25,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__consolidated/2002-07-25.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""25""], ""hmonth"": [""07""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2002""], ""product_type"": [""consolidated""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__consolidated,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,consolidated,2019-10-29,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__consolidated/2019-10-29.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""29""], ""hmonth"": [""10""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2019""], ""product_type"": [""consolidated""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__consolidated,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,consolidated,2019-10-31,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__consolidated/2019-10-31.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""31""], ""hmonth"": [""10""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2019""], ""product_type"": [""consolidated""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__consolidated,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,consolidated,2019-11-06,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__consolidated/2019-11-06.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""06""], ""hmonth"": [""11""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2019""], ""product_type"": [""consolidated""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__consolidated,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,consolidated,2019-11-07,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__consolidated/2019-11-07.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""07""], ""hmonth"": [""11""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""2019""], ""product_type"": [""consolidated""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__consolidated,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,consolidated,1979-06-30,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__consolidated/1979-06-30.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""30""], ""hmonth"": [""06""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""1979""], ""product_type"": [""consolidated""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
2026-02-16T02:23:28Z,P3__historical__version_2_1__htessel_lisflood__consolidated,historical,P3,cems-glofas-historical,version_2_1,htessel_lisflood,consolidated,1979-12-27,dry_run,0,dry_run,probe skipped (dry-run),,local,repro/glofas_coverage_scan_runs/refine_20260216T022327Z/downloads/historical/P3__historical__version_2_1__htessel_lisflood__consolidated/1979-12-27.zip,"{""area"": [37.2443931, -122.272464, 36.8443931, -121.872464], ""data_format"": ""grib2"", ""download_format"": ""zip"", ""hday"": [""27""], ""hmonth"": [""12""], ""hydrological_model"": [""htessel_lisflood""], ""hyear"": [""1979""], ""product_type"": [""consolidated""], ""system_version"": [""version_2_1""], ""variable"": [""river_discharge_in_the_last_24_hours""]}"
